test.fold,fold.type,out.name,loss,val_loss,epoch
1,Lon,diffus,0.0450248904526234,0.0484835244715214,97
1,Lon,diffus,0.0450450517237186,0.0483227074146271,98
1,Lon,diffus,0.0450889766216278,0.0487110652029514,99
1,Lon,diffus,0.0450089611113071,0.0484276674687862,100
2,Lon,diffus,12243.7822265625,52.0435791015625,1
2,Lon,diffus,959.323913574219,3.73427367210388,2
2,Lon,diffus,275.914978027344,0.590028047561646,3
2,Lon,diffus,111.815727233887,0.228344604372978,4
2,Lon,diffus,39.6816139221191,0.108927868306637,5
2,Lon,diffus,12.0760364532471,0.0716303884983063,6
2,Lon,diffus,4.5041446685791,0.0696989372372627,7
2,Lon,diffus,1.2595157623291,0.0501779206097126,8
2,Lon,diffus,0.480616986751556,0.0489745512604713,9
2,Lon,diffus,0.310499012470245,0.048994168639183,10
2,Lon,diffus,0.959684193134308,0.0483527854084969,11
2,Lon,diffus,0.1176603063941,0.0482512824237347,12
2,Lon,diffus,0.0707445740699768,0.0480656400322914,13
2,Lon,diffus,0.0691948682069778,0.0483487620949745,14
2,Lon,diffus,0.259967446327209,0.048181664198637,15
2,Lon,diffus,0.0592876300215721,0.0481608472764492,16
2,Lon,diffus,0.055393498390913,0.048197329044342,17
2,Lon,diffus,0.0482945814728737,0.047849714756012,18
2,Lon,diffus,0.0565737970173359,0.0478382371366024,19
2,Lon,diffus,0.0493555925786495,0.0480986274778843,20
2,Lon,diffus,0.0495683215558529,0.0485944896936417,21
2,Lon,diffus,0.0474118776619434,0.0477020218968391,22
2,Lon,diffus,0.0472352281212807,0.0475919544696808,23
2,Lon,diffus,0.0482184514403343,0.0478664375841618,24
2,Lon,diffus,0.0471367537975311,0.047681525349617,25
2,Lon,diffus,0.0469787530601025,0.0479858443140984,26
2,Lon,diffus,0.0468455404043198,0.0476606413722038,27
2,Lon,diffus,0.0469939038157463,0.047653254121542,28
2,Lon,diffus,0.0486319325864315,0.0475467815995216,29
2,Lon,diffus,0.0467593595385552,0.0480469018220902,30
2,Lon,diffus,0.046696312725544,0.0475960671901703,31
2,Lon,diffus,0.0479029528796673,0.0475653819739819,32
2,Lon,diffus,0.0476850271224976,0.0478822588920593,33
2,Lon,diffus,0.0467713810503483,0.0475365966558456,34
2,Lon,diffus,0.0475293956696987,0.0478184409439564,35
2,Lon,diffus,0.0467411577701569,0.0479540601372719,36
2,Lon,diffus,0.0468337684869766,0.0477871336042881,37
2,Lon,diffus,0.047077339142561,0.0476974099874497,38
2,Lon,diffus,0.0465988218784332,0.0478051602840424,39
2,Lon,diffus,0.0465797036886215,0.0477872304618359,40
2,Lon,diffus,0.0467672720551491,0.0477339774370194,41
2,Lon,diffus,0.0466822125017643,0.0475806519389153,42
2,Lon,diffus,0.0466225668787956,0.047680601477623,43
2,Lon,diffus,0.0466479361057282,0.0477349385619164,44
2,Lon,diffus,0.0466259904205799,0.0478142388164997,45
2,Lon,diffus,0.0467853583395481,0.0476090013980866,46
2,Lon,diffus,0.0479254946112633,0.0476777516305447,47
2,Lon,diffus,0.0470846779644489,0.0476843938231468,48
2,Lon,diffus,0.0467353612184525,0.0478474274277687,49
2,Lon,diffus,0.0466768853366375,0.0477549396455288,50
2,Lon,diffus,0.0465872995555401,0.048236396163702,51
2,Lon,diffus,0.0465797074139118,0.0480747520923615,52
2,Lon,diffus,0.0466519705951214,0.0478809140622616,53
2,Lon,diffus,0.046524528414011,0.0476980544626713,54
2,Lon,diffus,0.046581219881773,0.0479819662868977,55
2,Lon,diffus,0.0467367954552174,0.0478774048388004,56
2,Lon,diffus,0.0499852783977985,0.0479749217629433,57
2,Lon,diffus,0.0466760993003845,0.047677505761385,58
2,Lon,diffus,0.0466196201741695,0.0477733165025711,59
2,Lon,diffus,0.0465216003358364,0.0478100366890431,60
2,Lon,diffus,0.0466146320104599,0.0477260276675224,61
2,Lon,diffus,0.0468381866812706,0.0477926135063171,62
2,Lon,diffus,0.0469360165297985,0.047780092805624,63
2,Lon,diffus,0.0467090755701065,0.0478094555437565,64
2,Lon,diffus,0.0477377288043499,0.0478168204426765,65
2,Lon,diffus,0.0467513725161552,0.0479100719094276,66
2,Lon,diffus,0.0467039830982685,0.0477959774434567,67
2,Lon,diffus,0.0466921962797642,0.0478954538702965,68
2,Lon,diffus,0.0469224937260151,0.0479788295924664,69
2,Lon,diffus,0.0465060584247112,0.0476971678435803,70
2,Lon,diffus,0.0465607829391956,0.0477466024458408,71
2,Lon,diffus,0.0465484596788883,0.0477830618619919,72
2,Lon,diffus,0.0465220063924789,0.0478285178542137,73
2,Lon,diffus,0.0465868785977364,0.0478944294154644,74
2,Lon,diffus,0.0465961806476116,0.0477745607495308,75
2,Lon,diffus,0.0468037091195583,0.0479022786021233,76
2,Lon,diffus,0.0466533675789833,0.0477157011628151,77
2,Lon,diffus,0.0465395413339138,0.0476587638258934,78
2,Lon,diffus,0.0467122010886669,0.0478822626173496,79
2,Lon,diffus,0.0465096309781075,0.0477941706776619,80
2,Lon,diffus,0.0466525480151177,0.047872506082058,81
2,Lon,diffus,0.0465386472642422,0.0478109158575535,82
2,Lon,diffus,0.0466651506721973,0.0477143339812756,83
2,Lon,diffus,0.046597070991993,0.0476482957601547,84
2,Lon,diffus,0.0466208308935165,0.0478031598031521,85
2,Lon,diffus,0.0465969890356064,0.0476826839148998,86
2,Lon,diffus,0.0465259850025177,0.0478008612990379,87
2,Lon,diffus,0.0467600487172604,0.0476730093359947,88
2,Lon,diffus,0.0465071387588978,0.0477879084646702,89
2,Lon,diffus,0.0465358272194862,0.0476659201085568,90
2,Lon,diffus,0.0465452335774899,0.0477760136127472,91
2,Lon,diffus,0.0466306246817112,0.0477897152304649,92
2,Lon,diffus,0.0464925095438957,0.0480806939303875,93
2,Lon,diffus,0.0465096421539784,0.0478703752160072,94
2,Lon,diffus,0.0467546097934246,0.0479723438620567,95
2,Lon,diffus,0.0465782396495342,0.0477886870503426,96
2,Lon,diffus,0.0465645305812359,0.0477242320775986,97
2,Lon,diffus,0.0465358532965183,0.0476534441113472,98
2,Lon,diffus,0.0467660129070282,0.0478691644966602,99
2,Lon,diffus,0.0466708913445473,0.0479345247149468,100
3,Lon,diffus,14183.646484375,8.31400871276856,1
3,Lon,diffus,962.373229980469,1.74272191524506,2
3,Lon,diffus,221.387405395508,0.944790184497833,3
3,Lon,diffus,63.8040428161621,0.173810034990311,4
3,Lon,diffus,18.3760318756104,0.128218293190002,5
3,Lon,diffus,4.75539064407349,0.0939266309142113,6
3,Lon,diffus,1.21543622016907,0.0479862131178379,7
3,Lon,diffus,0.576086342334747,0.0463809370994568,8
3,Lon,diffus,0.145070970058441,0.0463326349854469,9
3,Lon,diffus,0.0861590951681137,0.0463537238538265,10
3,Lon,diffus,0.0692459642887116,0.0462869293987751,11
3,Lon,diffus,0.0767821446061134,0.0462018623948097,12
3,Lon,diffus,0.0734276622533798,0.046198945492506,13
3,Lon,diffus,0.0913149416446686,0.0462436117231846,14
3,Lon,diffus,0.0747816115617752,0.0468352250754833,15
3,Lon,diffus,0.0540584698319435,0.0462365634739399,16
3,Lon,diffus,0.0480775609612465,0.0469139106571674,17
3,Lon,diffus,0.114672787487507,0.0461944565176964,18
3,Lon,diffus,0.0508924052119255,0.0461662001907826,19
3,Lon,diffus,0.0474779531359673,0.0464011356234551,20
3,Lon,diffus,0.0504067242145538,0.0462730266153812,21
3,Lon,diffus,0.0474946647882462,0.0462548024952412,22
3,Lon,diffus,0.0464631505310535,0.046200480312109,23
3,Lon,diffus,0.0459046773612499,0.0462810695171356,24
3,Lon,diffus,0.092660553753376,0.046251367777586,25
3,Lon,diffus,0.0452577732503414,0.0461836233735085,26
3,Lon,diffus,0.0475401431322098,0.0464648678898811,27
3,Lon,diffus,0.0495391823351383,0.046173669397831,28
3,Lon,diffus,0.0458603538572788,0.046172957867384,29
3,Lon,diffus,0.0623299665749073,0.0463974811136723,30
3,Lon,diffus,0.045315969735384,0.0462269149720669,31
3,Lon,diffus,0.0455511175096035,0.0461899451911449,32
3,Lon,diffus,0.0461401008069515,0.0463091544806957,33
3,Lon,diffus,0.0478037297725678,0.0462910085916519,34
3,Lon,diffus,0.0470891818404198,0.0463188402354717,35
3,Lon,diffus,0.0470096431672573,0.0462642423808575,36
3,Lon,diffus,0.0490356162190437,0.0463267751038075,37
3,Lon,diffus,0.0456604436039925,0.046487532556057,38
3,Lon,diffus,0.0463634505867958,0.0462372526526451,39
3,Lon,diffus,0.0462962128221989,0.0464042834937573,40
3,Lon,diffus,0.0454907044768333,0.0464256033301354,41
3,Lon,diffus,0.0495208352804184,0.04624467715621,42
3,Lon,diffus,0.0449757240712643,0.0464102402329445,43
3,Lon,diffus,0.0484257899224758,0.0463664047420025,44
3,Lon,diffus,0.045299120247364,0.0462602637708187,45
3,Lon,diffus,0.0459708347916603,0.0464389510452747,46
3,Lon,diffus,0.0461636930704117,0.0462884530425072,47
3,Lon,diffus,0.0453520081937313,0.0463529527187347,48
3,Lon,diffus,0.0454273968935013,0.0463012829422951,49
3,Lon,diffus,0.0450841896235943,0.0464355684816837,50
3,Lon,diffus,0.0449956096708775,0.0463154911994934,51
3,Lon,diffus,0.045251052826643,0.0462574996054173,52
3,Lon,diffus,0.0451656654477119,0.04622982442379,53
3,Lon,diffus,0.045585211366415,0.0462401174008846,54
3,Lon,diffus,0.0450549311935902,0.0463157705962658,55
3,Lon,diffus,0.0470914952456951,0.0464692562818527,56
3,Lon,diffus,0.0451235175132752,0.0462227761745453,57
3,Lon,diffus,0.0467742271721363,0.0464137457311153,58
3,Lon,diffus,0.0458358116447926,0.0462728664278984,59
3,Lon,diffus,0.0455721206963062,0.0462408326566219,60
3,Lon,diffus,0.0457743294537067,0.0463630855083466,61
3,Lon,diffus,0.0452175736427307,0.0464015677571297,62
3,Lon,diffus,0.0467574372887611,0.0463626757264137,63
3,Lon,diffus,0.0454606376588345,0.0462610349059105,64
3,Lon,diffus,0.0450511388480663,0.0463602617383003,65
3,Lon,diffus,0.0450016707181931,0.0462902784347534,66
3,Lon,diffus,0.0456182211637497,0.0463029853999615,67
3,Lon,diffus,0.0453884676098824,0.0462865084409714,68
3,Lon,diffus,0.056609258055687,0.0462019518017769,69
3,Lon,diffus,0.0467816181480885,0.0463600531220436,70
3,Lon,diffus,0.0451684221625328,0.0465402565896511,71
3,Lon,diffus,0.0454379990696907,0.0462416149675846,72
3,Lon,diffus,0.0449468307197094,0.0462441071867943,73
3,Lon,diffus,0.0450554490089417,0.0463865771889687,74
3,Lon,diffus,0.0450700111687183,0.0463251918554306,75
3,Lon,diffus,0.0452700220048428,0.0462927035987377,76
3,Lon,diffus,0.0476296208798885,0.046273086220026,77
3,Lon,diffus,0.0449548214673996,0.0462213680148125,78
3,Lon,diffus,0.0455565638840199,0.0462135709822178,79
3,Lon,diffus,0.0453093275427818,0.0462981872260571,80
3,Lon,diffus,0.0451408736407757,0.0463130362331867,81
3,Lon,diffus,0.0450472049415112,0.0463555566966534,82
3,Lon,diffus,0.0449488013982773,0.0462996810674667,83
3,Lon,diffus,0.0449165254831314,0.0462009347975254,84
3,Lon,diffus,0.0453533418476582,0.0463140606880188,85
3,Lon,diffus,0.0451515354216099,0.0463408157229424,86
3,Lon,diffus,0.0461778976023197,0.0463491827249527,87
3,Lon,diffus,0.0451504811644554,0.0463012233376503,88
3,Lon,diffus,0.0451161526143551,0.0463285185396671,89
3,Lon,diffus,0.0449930503964424,0.0463454537093639,90
3,Lon,diffus,0.0454819910228252,0.0463151633739471,91
3,Lon,diffus,0.0451619997620583,0.0462446622550488,92
3,Lon,diffus,0.0454305931925774,0.0464847572147846,93
3,Lon,diffus,0.0450699254870415,0.0463570766150951,94
3,Lon,diffus,0.0451648831367493,0.0464574471116066,95
3,Lon,diffus,0.04503408446908,0.0463647805154324,96
3,Lon,diffus,0.0449962876737118,0.0465189591050148,97
3,Lon,diffus,0.0449322462081909,0.046375434845686,98
3,Lon,diffus,0.0450264774262905,0.046341847628355,99
3,Lon,diffus,0.0450648814439774,0.0461892038583756,100
4,Lon,diffus,14746.296875,4.16284418106079,1
4,Lon,diffus,977.586547851562,0.433013767004013,2
4,Lon,diffus,282.367553710938,0.221288129687309,3
4,Lon,diffus,92.2752914428711,0.169586792588234,4
4,Lon,diffus,45.5975761413574,0.202928051352501,5
4,Lon,diffus,4.41342353820801,0.096958264708519,6
4,Lon,diffus,1.15695643424988,0.0581481829285622,7
4,Lon,diffus,0.232404291629791,0.0470406785607338,8
4,Lon,diffus,0.108545251190662,0.0462341979146004,9
4,Lon,diffus,0.0625365898013115,0.04625403881073,10
4,Lon,diffus,0.246282994747162,0.0462643206119537,11
4,Lon,diffus,0.266093641519547,0.0462337769567967,12
4,Lon,diffus,0.0509247817099094,0.0462340004742146,13
4,Lon,diffus,0.0486798882484436,0.0462369285523891,14
4,Lon,diffus,0.061988115310669,0.0462866239249706,15
4,Lon,diffus,0.0681027472019196,0.0462904088199139,16
4,Lon,diffus,0.0459603071212769,0.0462192930281162,17
4,Lon,diffus,0.0468263402581215,0.0463056713342667,18
4,Lon,diffus,0.0484888665378094,0.046274658292532,19
4,Lon,diffus,0.0476058945059776,0.0462314300239086,20
4,Lon,diffus,0.0515007264912128,0.0462455116212368,21
4,Lon,diffus,0.0505395084619522,0.0462526120245457,22
4,Lon,diffus,0.0518683083355427,0.0462391078472138,23
4,Lon,diffus,0.0467454120516777,0.0462403707206249,24
4,Lon,diffus,0.0473291873931885,0.0463739633560181,25
4,Lon,diffus,0.0469827875494957,0.0462448857724667,26
4,Lon,diffus,0.0461449027061462,0.046320952475071,27
4,Lon,diffus,0.0465030670166016,0.0462408512830734,28
4,Lon,diffus,0.0455483682453632,0.0462599284946919,29
4,Lon,diffus,0.0459885634481907,0.0462702289223671,30
4,Lon,diffus,0.0456168614327908,0.0464011617004871,31
4,Lon,diffus,0.0451250113546848,0.0462469384074211,32
4,Lon,diffus,0.0451433882117271,0.0462382212281227,33
4,Lon,diffus,0.0451840758323669,0.04625353962183,34
4,Lon,diffus,0.0455133505165577,0.0462682321667671,35
4,Lon,diffus,0.0456121601164341,0.0462331958115101,36
4,Lon,diffus,0.0463939644396305,0.0462802946567535,37
4,Lon,diffus,0.0450918860733509,0.0462341383099556,38
4,Lon,diffus,0.0455077737569809,0.0462389588356018,39
4,Lon,diffus,0.0461371280252934,0.0462817922234535,40
4,Lon,diffus,0.0455714650452137,0.046318992972374,41
4,Lon,diffus,0.0459958873689175,0.046233668923378,42
4,Lon,diffus,0.0451810546219349,0.0462282933294773,43
4,Lon,diffus,0.0466037541627884,0.0462666936218739,44
4,Lon,diffus,0.0458166413009167,0.0463317073881626,45
4,Lon,diffus,0.0455422103404999,0.0462459698319435,46
4,Lon,diffus,0.0451606400310993,0.0462702587246895,47
4,Lon,diffus,0.0455501563847065,0.0462494753301144,48
4,Lon,diffus,0.0462023094296455,0.0462425202131271,49
4,Lon,diffus,0.0459421314299107,0.0462331511080265,50
4,Lon,diffus,0.0452067330479622,0.0462550185620785,51
4,Lon,diffus,0.0450378730893135,0.0462427474558353,52
4,Lon,diffus,0.0450583063066006,0.0462873354554176,53
4,Lon,diffus,0.0452610999345779,0.0462422668933868,54
4,Lon,diffus,0.0473604276776314,0.0462521612644196,55
4,Lon,diffus,0.0453049130737782,0.0462548434734345,56
4,Lon,diffus,0.0485634543001652,0.0462546572089195,57
4,Lon,diffus,0.0452716872096062,0.0462337024509907,58
4,Lon,diffus,0.0460396744310856,0.0462591424584389,59
4,Lon,diffus,0.0453553162515163,0.0462379716336727,60
4,Lon,diffus,0.0450514033436775,0.04623993486166,61
4,Lon,diffus,0.045646708458662,0.0462346225976944,62
4,Lon,diffus,0.0455278493463993,0.0462348014116287,63
4,Lon,diffus,0.045073963701725,0.046235416084528,64
4,Lon,diffus,0.0451222211122513,0.0462375432252884,65
4,Lon,diffus,0.0454854443669319,0.0462346449494362,66
4,Lon,diffus,0.0454671010375023,0.0462358370423317,67
4,Lon,diffus,0.0450351983308792,0.0462346114218235,68
4,Lon,diffus,0.0452098809182644,0.0462436154484749,69
4,Lon,diffus,0.045082550495863,0.0462338514626026,70
4,Lon,diffus,0.0451055504381657,0.0462385378777981,71
4,Lon,diffus,0.0462648794054985,0.0462337583303452,72
4,Lon,diffus,0.0453834012150765,0.0462503209710121,73
4,Lon,diffus,0.0453085787594318,0.0462478809058666,74
4,Lon,diffus,0.0454883575439453,0.0462405122816563,75
4,Lon,diffus,0.0457254722714424,0.0462329499423504,76
4,Lon,diffus,0.0450964905321598,0.0462748929858208,77
4,Lon,diffus,0.045102059841156,0.0462336614727974,78
4,Lon,diffus,0.0451048687100411,0.0462389476597309,79
4,Lon,diffus,0.0450415946543217,0.0462359674274921,80
4,Lon,diffus,0.0451365448534489,0.0462835803627968,81
4,Lon,diffus,0.0451510697603226,0.0462337136268616,82
4,Lon,diffus,0.0450218208134174,0.0462362207472324,83
4,Lon,diffus,0.0450395755469799,0.0462387315928936,84
4,Lon,diffus,0.0451155677437782,0.0462336726486683,85
4,Lon,diffus,0.0449969097971916,0.0462564900517464,86
4,Lon,diffus,0.0450563356280327,0.0462377332150936,87
4,Lon,diffus,0.0450288467109203,0.0462345369160175,88
4,Lon,diffus,0.0450404658913612,0.0462632812559605,89
4,Lon,diffus,0.0450793504714966,0.0462336540222168,90
4,Lon,diffus,0.0450834296643734,0.0462379530072212,91
4,Lon,diffus,0.0450009070336819,0.0462337099015713,92
4,Lon,diffus,0.0450273267924786,0.0462339669466019,93
4,Lon,diffus,0.0450293980538845,0.0462341941893101,94
4,Lon,diffus,0.0450931303203106,0.04623868688941,95
4,Lon,diffus,0.044985119253397,0.0462369285523891,96
4,Lon,diffus,0.0452642887830734,0.0462665818631649,97
4,Lon,diffus,0.0451569743454456,0.0462360046803951,98
4,Lon,diffus,0.0450648032128811,0.046243142336607,99
4,Lon,diffus,0.0450048297643662,0.0462380833923817,100
5,Lon,diffus,15722.2099609375,10.7911949157715,1
5,Lon,diffus,608.360961914063,0.395197927951813,2
5,Lon,diffus,252.364639282227,1.20482134819031,3
5,Lon,diffus,74.7960433959961,0.468341201543808,4
5,Lon,diffus,28.2265701293945,0.11608063429594,5
5,Lon,diffus,15.1211862564087,0.104087308049202,6
5,Lon,diffus,3.68795871734619,0.0507262609899044,7
5,Lon,diffus,2.16803121566772,0.0494451969861984,8
5,Lon,diffus,1.24494016170502,0.0500173084437847,9
5,Lon,diffus,0.417076289653778,0.049166101962328,10
5,Lon,diffus,0.401534408330917,0.0481190457940102,11
5,Lon,diffus,0.131122559309006,0.0502793192863464,12
5,Lon,diffus,0.159720912575722,0.0491694808006287,13
5,Lon,diffus,0.0936647057533264,0.0484035834670067,14
5,Lon,diffus,0.0519810356199741,0.0493016876280308,15
5,Lon,diffus,0.0581467747688294,0.0483175292611122,16
5,Lon,diffus,0.0512137562036514,0.0488040558993816,17
5,Lon,diffus,0.0550235211849213,0.0497018694877625,18
5,Lon,diffus,0.0458084307610989,0.0492306239902973,19
5,Lon,diffus,0.0450643785297871,0.0489960610866547,20
5,Lon,diffus,0.046097457408905,0.0485608577728272,21
5,Lon,diffus,0.0450299344956875,0.048341166228056,22
5,Lon,diffus,0.0473957434296608,0.0480437055230141,23
5,Lon,diffus,0.0446856655180454,0.048749752342701,24
5,Lon,diffus,0.0446563698351383,0.0488894358277321,25
5,Lon,diffus,0.0448334030807018,0.0488504879176617,26
5,Lon,diffus,0.0447560846805573,0.0496137961745262,27
5,Lon,diffus,0.0445319302380085,0.0491704866290093,28
5,Lon,diffus,0.0450695417821407,0.0485278703272343,29
5,Lon,diffus,0.0444621331989765,0.0489584729075432,30
5,Lon,diffus,0.0444441325962544,0.0486516170203686,31
5,Lon,diffus,0.0444809757173061,0.0489732399582863,32
5,Lon,diffus,0.0443219132721424,0.0503888912498951,33
5,Lon,diffus,0.0452624969184399,0.0485352613031864,34
5,Lon,diffus,0.044502530246973,0.0493086576461792,35
5,Lon,diffus,0.0445362590253353,0.0498040392994881,36
5,Lon,diffus,0.0445557907223702,0.0500203482806683,37
5,Lon,diffus,0.0443099550902844,0.048676673322916,38
5,Lon,diffus,0.0443872660398483,0.0499800220131874,39
5,Lon,diffus,0.0442862994968891,0.0482850149273872,40
5,Lon,diffus,0.0453534834086895,0.0489054247736931,41
5,Lon,diffus,0.0442729108035564,0.049847923219204,42
5,Lon,diffus,0.0447307080030441,0.0480917803943157,43
5,Lon,diffus,0.0443793646991253,0.0492538549005985,44
5,Lon,diffus,0.044709324836731,0.0484264977276325,45
5,Lon,diffus,0.0448310561478138,0.0493376478552818,46
5,Lon,diffus,0.0448971018195152,0.0489871166646481,47
5,Lon,diffus,0.044353261590004,0.0496205054223537,48
5,Lon,diffus,0.0446244478225708,0.0490375570952892,49
5,Lon,diffus,0.0444698855280876,0.0502684377133846,50
5,Lon,diffus,0.0449394024908543,0.0490083284676075,51
5,Lon,diffus,0.0442698076367378,0.0498888455331326,52
5,Lon,diffus,0.0442954339087009,0.0493180900812149,53
5,Lon,diffus,0.0442419685423374,0.0489769950509071,54
5,Lon,diffus,0.0442942939698696,0.0493670515716076,55
5,Lon,diffus,0.0443066582083702,0.0490679368376732,56
5,Lon,diffus,0.0442934855818748,0.0488812811672688,57
5,Lon,diffus,0.0443519949913025,0.0489962659776211,58
5,Lon,diffus,0.0445048846304417,0.0502729117870331,59
5,Lon,diffus,0.0442802868783474,0.0499983541667461,60
5,Lon,diffus,0.0442538410425186,0.0497738420963287,61
5,Lon,diffus,0.044275090098381,0.0488949045538902,62
5,Lon,diffus,0.0442841053009033,0.0490023158490658,63
5,Lon,diffus,0.0447826720774174,0.0485990233719349,64
5,Lon,diffus,0.0442242622375488,0.049412839114666,65
5,Lon,diffus,0.0442970804870129,0.0496815703809261,66
5,Lon,diffus,0.0442491173744202,0.0490817651152611,67
5,Lon,diffus,0.0442302636802197,0.0488620661199093,68
5,Lon,diffus,0.0443700775504112,0.0487856976687908,69
5,Lon,diffus,0.0442724004387856,0.0499351993203163,70
